r,g,b,place,light,mcc_coord,cluster,cluster_name
0.21395859698066,0.40080344236379284,0.3852379606555472,Place9,1,"[[1778.45, 2438.118], [1977.416, 2397.632], [2143.996, 2549.171], [1957.752, 2600.075]]",4,Very_Cool
0.22281856310414488,0.42518336006996094,0.35199807682589407,Place9,2,"[[2860.333, 2843.428], [3296.454, 2893.173], [3301.077, 3154.614], [2847.61, 3107.18]]",3,Cool
0.4018345183473402,0.4145413034927486,0.18362417815991125,Place20,1,"[[2813.378, 2235.723], [2933.684, 2226.47], [2782.144, 2463.611], [2687.284, 2450.889]]",1,Warm
0.29063889778381324,0.40696934766052895,0.30239175455565787,Place20,2,"[[3529.014, 2305.596], [3814.658, 2300.259], [3637.132, 2668.658], [3375.517, 2644.629]]",2,Neutral
0.258528424347939,0.43055815400764075,0.31091342164442026,Place25,1,"[[2348.682, 2059.446], [2825.865, 2157.36], [2725.472, 2449.868], [2240.849, 2353.196]]",3,Cool
0.2456989071271755,0.4215972290134931,0.3327038638593314,Place25,2,"[[3798.131, 3049.523], [4198.389, 2961.61], [4274.738, 3238.085], [3867.54, 3327.157]]",3,Cool
0.2518661239942612,0.41947078803872595,0.3286630879670127,Place101,1,"[[1764.964, 1688.888], [2496.064, 1603.28], [2692.725, 2072.946], [1961.619, 2200.192]]",3,Cool
0.22929504322968608,0.42192000341314817,0.3487849533571657,Place101,2,"[[4220.343, 770.26], [4592.837, 841.98], [4411.216, 1228.356], [4061.863, 1133.496]]",3,Cool
0.23054207882710656,0.4456185364099321,0.32383938476296137,Place114,1,"[[666.714, 1579.917], [2026.682, 1504.005], [2247.921, 2200.255], [814.207, 2378.114]]",3,Cool
0.22176029085629093,0.4622619207585788,0.31597778838513024,Place114,2,"[[2729.096, 1670.71], [3283.03, 1618.654], [3473.904, 1894.955], [2905.289, 1976.378]]",3,Cool
0.231750313329982,0.43753987881942186,0.33070980785059617,Place124,1,"[[977.24, 2233.113], [2206.762, 2401.678], [2180.331, 3094.18], [831.135, 2994.579]]",3,Cool
0.20708357238697142,0.44316772651300185,0.34974870110002676,Place124,2,"[[3891.125, 2565.607], [5049.712, 2683.067], [4932.252, 3457.242], [3688.244, 3265.036]]",3,Cool
0.234086988561675,0.4490192476328843,0.31689376380544065,Place155,1,"[[998.667, 3326.941], [2270.104, 3102.946], [2434.165, 3904.295], [1105.937, 4207.165]]",3,Cool
0.2819536296626794,0.46059555708307626,0.2574508132542443,Place155,2,"[[2001.167, 904.718], [2770.442, 873.866], [2938.182, 1373.225], [2161.189, 1458.056]]",2,Neutral
0.18666113992531919,0.44502738076300186,0.36831147931167896,Place159,1,"[[1663.252, 3006.705], [2287.928, 2921.874], [2351.548, 3338.324], [1723.02, 3450.148]]",4,Very_Cool
0.21690038994110258,0.43916689975455,0.3439327103043475,Place159,2,"[[2677.268, 1701.486], [2969.776, 1603.571], [3120.99, 1764.703], [2833.437, 1867.573]]",3,Cool
0.185842524015992,0.4520977568862633,0.36205971909774476,Place160,1,"[[1686.157, 2866.798], [2380.242, 2808.96], [2413.016, 3262.044], [1717.009, 3337.235]]",4,Very_Cool
0.21631094741230167,0.4545408241619062,0.32914822842579206,Place160,2,"[[1962.32, 1487.368], [2262.261, 1369.623], [2445.694, 1531.99], [2153.193, 1659.653]]",3,Cool
0.49651876523950267,0.34717104499679713,0.15631018976370023,Place171,1,"[[1555.218, 1535.884], [2287.665, 1440.899], [2422.824, 1864.658], [1681.25, 1990.69]]",0,Very_Warm
0.22698474364551025,0.45589548932442014,0.3171197670300695,Place171,2,"[[3548.934, 1258.472], [3990.83, 1271.195], [3963.067, 1555.77], [3515.382, 1538.417]]",3,Cool
0.20919512664066994,0.4252512106064244,0.3655536627529056,Place193,1,"[[1989.403, 1738.251], [2378.09, 1730.151], [2467.162, 1941.847], [2073.845, 1955.729]]",4,Very_Cool
0.1679216139017002,0.4397061045306475,0.39237228156765236,Place193,2,"[[3809.494, 796.046], [4097.539, 694.244], [4160.006, 875.865], [3869.65, 973.037]]",4,Very_Cool
0.30262753814696214,0.4506867504397312,0.24668571141330664,Place198,1,"[[967.537, 1786.851], [1482.318, 1653.816], [1584.113, 1983.506], [1072.809, 2122.323]]",2,Neutral
0.2164938280637717,0.4119497193030952,0.37155645263313314,Place198,2,"[[2596.442, 1962.878], [3217.648, 2029.968], [3140.146, 2476.5], [2502.741, 2393.21]]",4,Very_Cool
0.18115068391076183,0.42174371066491495,0.3971056054243231,Place204,1,"[[1036.501, 1954.257], [1513.99, 1984.179], [1484.068, 2257.024], [998.208, 2230.697]]",4,Very_Cool
0.2457875589970197,0.4428265334827391,0.31138590752024115,Place204,2,"[[2378.284, 1880.171], [2824.817, 1808.451], [2851.421, 2102.278], [2401.425, 2169.375]]",3,Cool
0.20780442680614483,0.4699575776408356,0.3222379955530195,Place206,1,"[[1409.065, 1142.546], [1896.264, 1041.099], [2027.071, 1340.09], [1555.891, 1457.55]]",3,Cool
0.2010937975216965,0.4365623208597194,0.36234388161858405,Place206,2,"[[3972.367, 1684.696], [4911.859, 1265.767], [5298.562, 1967.292], [4403.685, 2448.189]]",4,Very_Cool
0.39118916179125074,0.40715144568344824,0.20165939252530102,Place230,1,"[[1196.654, 1749.107], [2041.952, 1590.46], [2485.666, 2153.161], [1739.525, 2410.965]]",1,Warm
0.2632949658923635,0.40189846782760386,0.3348065662800326,Place230,2,"[[3797.833, 1539.112], [4267.673, 1428.322], [4442.533, 1759.352], [3983.369, 1895.496]]",3,Cool
0.3482000835426541,0.4167113003472825,0.2350886161100635,Place239,1,"[[2899.167, 1515.971], [3314.459, 1386.406], [3506.491, 1651.317], [3100.452, 1800.545]]",1,Warm
0.3535571988941734,0.4057746383205444,0.2406681627852822,Place239,2,"[[2336.362, 3170.564], [2707.988, 3329.627], [2330.143, 3958.322], [2002.458, 3713.553]]",1,Warm
0.4508778048202227,0.38288982460393844,0.16623237057583878,Place240,1,"[[2594.561, 1562.481], [2991.341, 1414.412], [3207.667, 1685.105], [2824.761, 1849.367]]",0,Very_Warm
0.35091013355455375,0.4005644993719965,0.24852536707344977,Place240,2,"[[2436.317, 3317.571], [3004.73, 3454.584], [2677.358, 4152.236], [2128.761, 3918.648]]",1,Warm
0.4833489731365655,0.3881464340172961,0.12850459284613838,Place246,1,"[[2217.916, 1918.158], [2626.822, 1794.431], [2761.107, 2034.341], [2349.188, 2176.177]]",0,Very_Warm
0.37558683322837944,0.4081566387524132,0.21625652801920742,Place246,2,"[[3444.599, 2236.181], [4105.812, 2060.834], [4250.105, 2515.64], [3581.591, 2703.771]]",1,Warm
0.4752585032513406,0.38561594935115834,0.13912554739750096,Place247,1,"[[3063.88, 1887.48], [3457.197, 1776.426], [3535.858, 2010.103], [3135.607, 2121.157]]",0,Very_Warm
0.37578999090398935,0.4123776100564108,0.2118323990395998,Place247,2,"[[3319.199, 2211.915], [3952.204, 2066.158], [4031.33, 2524.253], [3391.384, 2665.847]]",1,Warm
0.3334849350231421,0.40462435102760996,0.2618907139492479,Place248,1,"[[1331.605, 2262.667], [2008.337, 2083.357], [2124.02, 2538.85], [1447.288, 2726.836]]",2,Neutral
0.45844374400831994,0.40081941332632015,0.14073684266535996,Place248,2,"[[2977.252, 1910.245], [3383.291, 1809.603], [3417.995, 2059.474], [3001.545, 2158.957]]",0,Very_Warm
0.49323352015182,0.388155518022042,0.11861096182613799,Place249,1,"[[791.468, 1953.112], [1293.347, 1819.633], [1402.797, 2082.587], [896.914, 2230.746]]",0,Very_Warm
0.2957709991485666,0.39937630689158954,0.30485269395984377,Place249,2,"[[2246.568, 2721.825], [2809.457, 2633.391], [2836.061, 3151.638], [2277.324, 3217.574]]",2,Neutral
0.452317429542218,0.40794948377867657,0.13973308667910547,Place250,1,"[[1985.481, 1757.089], [2649.817, 1613.309], [2724.181, 2165.273], [2054.89, 2292.519]]",0,Very_Warm
0.35265733856894355,0.39795431356896127,0.24938834786209507,Place250,2,"[[3280.705, 913.45], [3700.626, 802.396], [3609.236, 1159.85], [3188.163, 1263.963]]",1,Warm
0.4023099285832501,0.3461794853259971,0.25151058609075283,Place251,1,"[[494.227, 1286.659], [1160.839, 1114.589], [1280.853, 1503.561], [604.121, 1687.208]]",1,Warm
0.32203738239009844,0.39197380679380395,0.28598881081609767,Place251,2,"[[2309.084, 2099.689], [3087.195, 1966.355], [3154.778, 2538.059], [2380.325, 2645.822]]",2,Neutral
0.4312322454859086,0.39520886546391215,0.1735588890501792,Place252,1,"[[979.544, 1980.272], [1602.832, 1787.316], [1823.551, 2163.51], [1215.533, 2382.841]]",0,Very_Warm
0.3445417282864042,0.39782668284659495,0.2576315888670007,Place252,2,"[[3601.039, 1722.988], [4141.946, 1575.794], [4273.586, 1980.279], [3742.251, 2135.851]]",2,Neutral
0.42965195586487703,0.40185461680969914,0.16849342732542374,Place253,1,"[[1624.904, 1891.776], [2220.429, 1744.63], [2332.87, 2094.449], [1730.405, 2251.312]]",0,Very_Warm
0.3450470165939218,0.4001102756170742,0.2548427077890041,Place253,2,"[[3945.083, 1731.553], [4592.393, 1601.792], [4687.455, 2034.841], [4034.106, 2170.638]]",2,Neutral
0.43984715543529807,0.40085390280100447,0.15929894176369738,Place254,1,"[[1564.795, 1893.677], [2291.545, 1679.331], [2213.967, 2269.302], [1485.178, 2461.196]]",0,Very_Warm
0.4079682233196174,0.40126336469357166,0.19076841198681083,Place254,2,"[[2289.296, 905.294], [2879.268, 758.1], [2954.659, 1132.67], [2349.133, 1276.269]]",1,Warm
0.42476768292253586,0.3987289274233649,0.1765033896540993,Place256,1,"[[1217.733, 1754.743], [1787.285, 1583.262], [1685.22, 2075.243], [1103.411, 2236.521]]",0,Very_Warm
0.4026595276377796,0.402660782932959,0.19467968942926148,Place256,2,"[[2323.986, 908.272], [2772.663, 796.726], [2740.437, 1127.651], [2284.319, 1237.962]]",1,Warm
0.42964183491566116,0.40260274234930654,0.1677554227350324,Place258,1,"[[769.875, 1925.564], [1566.629, 1726.015], [1743.044, 2226.332], [964.962, 2449.66]]",0,Very_Warm
0.3496926172808689,0.39956286816247516,0.250744514556656,Place258,2,"[[3727.314, 2267.303], [4474.281, 2040.9], [4728.774, 2487.099], [3971.895, 2746.555]]",1,Warm
0.257230000691501,0.4217382467911151,0.3210317525173839,Place263,1,"[[326.765, 952.464], [1209.987, 839.676], [1489.356, 1237.039], [620.016, 1403.619]]",3,Cool
0.2432309363794508,0.4397082611049836,0.31706080251556557,Place263,2,"[[3140.563, 739.686], [3624.111, 695.729], [3552.391, 968.734], [3058.432, 1015.008]]",3,Cool
0.3891364617454003,0.43237463560209777,0.17848890265250197,Place283,1,"[[765.392, 1872.994], [1418.65, 1695.392], [1575.839, 2064.888], [938.913, 2269.032]]",1,Warm
0.3268398378985326,0.4261113309101161,0.24704883119135124,Place283,2,"[[3209.194, 1624.338], [3893.818, 1635.381], [3803.899, 2116.507], [3101.93, 2081.802]]",2,Neutral
0.39956937097417283,0.4281658064322024,0.17226482259362474,Place291,1,"[[2850.88, 1704.894], [3524.142, 1748.85], [3516.049, 2182.653], [2824.275, 2150.26]]",1,Warm
0.2774229166299586,0.4142510572240402,0.3083260261460013,Place291,2,"[[4361.561, 1915.541], [5619.076, 2168.681], [5594.582, 3083.241], [4271.74, 2864.806]]",3,Cool
0.40109344770886646,0.43112503677854164,0.16778151551259188,Place292,1,"[[2638.733, 1678.539], [3315.465, 1724.286], [3294.955, 2158.089], [2599.295, 2126.543]]",1,Warm
0.27603085709772013,0.4167492079240935,0.3072199349781865,Place292,2,"[[3837.444, 1905.776], [5141.31, 2174.067], [5073.831, 3091.799], [3706.526, 2855.922]]",3,Cool
0.3656468359513351,0.42683532884466696,0.2075178352039979,Place297,1,"[[1950.763, 1437.338], [2384.566, 1429.245], [2433.152, 1723.072], [2001.667, 1751.994]]",1,Warm
0.3848310981968874,0.4276579771996008,0.18751092460351168,Place297,2,"[[3098.119, 1713.473], [3503.0, 1602.419], [3441.691, 1994.577], [3036.804, 2076.708]]",1,Warm
0.42620372970992676,0.41154501856399395,0.1622512517260793,Place301,1,"[[1965.124, 1602.634], [2298.284, 1586.434], [2388.515, 1825.893], [2061.143, 1851.345]]",0,Very_Warm
0.2778365364804157,0.40255412394020923,0.3196093395793751,Place301,2,"[[3709.268, 1867.261], [4116.459, 1943.61], [3976.49, 2255.948], [3569.292, 2165.717]]",3,Cool
0.24552102109818116,0.42191529552966794,0.3325636833721509,Place318,1,"[[1786.071, 1644.626], [2258.048, 1542.825], [2212.933, 1901.438], [1730.544, 1993.98]]",3,Cool
0.2147893346623666,0.4243612573061039,0.3608494080315295,Place318,2,"[[2354.998, 2314.064], [3098.654, 2209.951], [3100.313, 2621.446], [2307.071, 2730.515]]",4,Very_Cool
0.256941985907357,0.4181970796212687,0.3248609344713743,Place321,1,"[[1569.933, 1644.772], [2078.003, 1532.33], [2047.463, 1904.36], [1532.452, 2004.308]]",3,Cool
0.21534332434395984,0.41695217316593625,0.3677045024901039,Place321,2,"[[2588.21, 2296.268], [3287.847, 2215.754], [3205.945, 2636.369], [2460.499, 2709.942]]",4,Very_Cool
0.21388774863740145,0.41874687296679397,0.3673653783958047,Place322,1,"[[1556.009, 2133.984], [2342.192, 1960.463], [2426.28, 2473.016], [1615.361, 2655.137]]",4,Very_Cool
0.2317078541876348,0.41888949369719214,0.34940265211517296,Place322,2,"[[3047.618, 2605.711], [4172.035, 2352.37], [4452.924, 3117.64], [3303.825, 3447.33]]",3,Cool
0.2568057311483702,0.40614482286627396,0.3370494459853559,Place339,1,"[[2406.492, 2878.223], [3510.42, 2959.195], [3432.745, 3778.881], [2313.95, 3671.457]]",3,Cool
0.23396431733894768,0.46335191409710524,0.30268376856394713,Place339,2,"[[2323.702, 634.886], [3103.214, 493.397], [3264.721, 1020.637], [2487.88, 1183.477]]",3,Cool
0.26037582493275263,0.4021960436399636,0.3374281314272838,Place341,1,"[[3533.421, 3576.243], [4304.626, 3373.799], [4518.633, 3969.56], [3739.717, 4229.841]]",3,Cool
0.2656477747195711,0.4460415301697136,0.28831069511071544,Place341,2,"[[2090.003, 1779.424], [2598.996, 1625.574], [2824.574, 2055.906], [2354.72, 2254.97]]",2,Neutral
0.2521798724049105,0.4238090212695141,0.32401110632557545,Place368,1,"[[1611.279, 3139.33], [2111.43, 2582.022], [2550.334, 2988.263], [2137.965, 3580.275]]",3,Cool
0.2541665579145977,0.42310982157191573,0.32272362051348663,Place368,2,"[[3506.658, 3074.191], [4014.498, 2955.044], [4115.141, 3333.32], [3603.829, 3468.667]]",3,Cool
0.264986702493864,0.428350255335325,0.30666304217081103,Place376,1,"[[529.431, 2190.468], [1273.087, 1879.782], [1440.0, 2375.56], [688.078, 2686.246]]",3,Cool
0.25765705011298673,0.42378729855236996,0.3185556513346433,Place376,2,"[[3424.839, 2627.783], [4027.2, 2606.711], [4042.074, 3034.315], [3433.515, 3051.667]]",3,Cool
0.34285382646050633,0.4310733406799993,0.22607283285949437,Place431,1,"[[1256.949, 1712.091], [1654.889, 1707.462], [1557.717, 2171.346], [1153.989, 2142.424]]",1,Warm
0.2626022533870051,0.4444667483781336,0.29293099823486135,Place431,2,"[[3184.443, 1416.897], [3640.227, 1431.938], [3596.264, 1755.846], [3133.546, 1730.394]]",2,Neutral
0.28110441233006395,0.4423169375303357,0.2765786501396005,Place444,1,"[[811.076, 1733.49], [1106.062, 1816.78], [1011.202, 2022.694], [710.434, 1934.774]]",2,Neutral
0.21728773270923651,0.41817114399970856,0.364541123291055,Place444,2,"[[3187.164, 2716.314], [3512.224, 2717.473], [3482.149, 2941.891], [3155.93, 2939.58]]",4,Very_Cool
0.2875251906257078,0.4466667563503491,0.26580805302394317,Place448,1,"[[2685.209, 1839.435], [2894.593, 1905.373], [2817.085, 2068.483], [2607.7, 1999.074]]",2,Neutral
0.22037820372379122,0.41803619579036216,0.3615856004858465,Place448,2,"[[4510.581, 2668.581], [4787.056, 2681.311], [4750.041, 2880.277], [4465.466, 2860.614]]",4,Very_Cool
0.2950171450150364,0.44289795929827874,0.26208489568668486,Place469,1,"[[1011.486, 2842.068], [1593.365, 2859.42], [1513.545, 3281.652], [915.474, 3258.519]]",2,Neutral
0.29206673050650606,0.44401669748186773,0.2639165720116262,Place469,2,"[[3893.978, 2799.368], [4384.466, 2790.109], [4389.096, 3141.78], [3893.978, 3142.94]]",2,Neutral
0.31618711667076277,0.434858946923878,0.24895393640535923,Place472,1,"[[614.31, 1347.01], [1295.672, 1271.82], [1343.106, 1712.563], [655.955, 1785.442]]",2,Neutral
0.30192798125135323,0.4265864354931109,0.27148558325553596,Place472,2,"[[3846.849, 2688.557], [4526.476, 2626.374], [4561.18, 3102.114], [3888.786, 3162.846]]",2,Neutral
0.3182016860031794,0.43208212549448816,0.24971618850233251,Place478,1,"[[487.612, 1202.98], [1047.842, 1155.88], [1046.6, 1554.978], [478.936, 1598.359]]",2,Neutral
0.29676643629842914,0.4232496435381129,0.2799839201634579,Place478,2,"[[3077.13, 2633.44], [3760.116, 2640.381], [3757.34, 3131.793], [3074.354, 3117.911]]",2,Neutral
0.33492298251204555,0.43691536601774644,0.22816165147020792,Place483,1,"[[432.474, 1483.675], [1150.851, 1391.133], [1217.949, 1843.447], [486.842, 1942.93]]",1,Warm
0.2952336439231198,0.4235647597519823,0.2812015963248979,Place483,2,"[[3862.084, 2764.9], [4529.849, 2687.113], [4594.468, 3159.813], [3919.527, 3254.347]]",2,Neutral
0.2816778981708223,0.4069712980825589,0.31135080374661883,Place491,1,"[[601.706, 869.639], [1201.256, 789.459], [1300.579, 1221.471], [707.019, 1302.845]]",3,Cool
0.29355125054499237,0.41927087586360207,0.2871778735914055,Place491,2,"[[2926.0, 2845.358], [3620.092, 2869.651], [3601.581, 3382.114], [2910.96, 3339.317]]",2,Neutral
0.2818386534597912,0.4061710253949576,0.3119903211452512,Place492,1,"[[584.826, 845.332], [1341.385, 758.572], [1452.438, 1252.531], [720.172, 1354.332]]",3,Cool
0.2948687522864468,0.4199090569920446,0.2852221907215085,Place492,2,"[[3720.672, 2815.172], [4411.293, 2751.552], [4449.467, 3236.252], [3764.635, 3304.502]]",2,Neutral
0.26302074310546875,0.43508285637359245,0.30189640052093886,Place551,1,"[[397.457, 3183.391], [1157.647, 2920.631], [1334.478, 3371.786], [590.809, 3665.946]]",3,Cool
0.33314577113315536,0.45863297879920356,0.208221250067641,Place551,2,"[[3232.133, 2011.145], [3667.095, 2047.008], [3687.918, 2324.642], [3246.015, 2298.031]]",1,Warm
0.2612559214686429,0.4397091824270141,0.29903489610434303,Place553,1,"[[344.658, 2861.259], [972.805, 2691.209], [1081.547, 3077.578], [469.594, 3255.728]]",2,Neutral
0.25702270586154125,0.43548867060556024,0.3074886235328985,Place553,2,"[[3295.003, 1954.986], [3731.125, 2001.261], [3697.572, 2276.576], [3254.517, 2237.25]]",3,Cool
0.2725396065163012,0.4155122242211881,0.3119481692625107,Place557,1,"[[1398.66, 2719.833], [2006.581, 2669.567], [2196.858, 3115.94], [1590.131, 3241.59]]",3,Cool
0.27207132091968744,0.4198570951936441,0.30807158388666844,Place557,2,"[[3733.748, 2708.949], [4120.124, 2575.914], [4262.411, 2852.396], [3876.035, 2996.994]]",3,Cool
0.34233019869788767,0.43225798242007074,0.22541181888204162,Place561,1,"[[1654.854, 1437.074], [2294.571, 1477.56], [2346.627, 1882.44], [1696.499, 1866.247]]",1,Warm
0.26944102761190036,0.4223873686803953,0.30817160370770447,Place561,2,"[[3891.944, 1629.412], [4296.824, 1514.888], [4407.878, 1786.74], [4004.15, 1901.264]]",3,Cool
0.23986102701417036,0.4537383632277929,0.3064006097580369,Place626,1,"[[1597.448, 1743.351], [2007.042, 1691.535], [2009.507, 1927.175], [1591.282, 1978.993]]",3,Cool
0.2710497421510132,0.45046496094166144,0.2784852969073254,Place626,2,"[[2343.131, 1519.308], [2827.976, 1603.197], [2691.035, 1964.669], [2203.718, 1873.378]]",2,Neutral
0.2467548615861623,0.4389768844782589,0.3142682539355789,Place647,1,"[[1402.999, 2084.407], [1922.383, 1994.352], [2012.445, 2313.876], [1490.59, 2417.507]]",3,Cool
0.24036697018762845,0.42834554485796905,0.3312874849544025,Place647,2,"[[3410.463, 1617.854], [3795.378, 1511.751], [3894.079, 1802.909], [3514.094, 1913.942]]",3,Cool
0.2330298943295088,0.4268495015321545,0.3401206041383366,Place654,1,"[[1150.273, 2230.956], [1726.409, 2322.248], [1636.354, 2698.532], [1050.344, 2610.934]]",3,Cool
0.23059084569037253,0.42385140908838764,0.3455577452212398,Place654,2,"[[3612.114, 1534.707], [4157.412, 1543.343], [4189.486, 1839.431], [3624.453, 1833.265]]",3,Cool
0.23499205699081013,0.42218273362057596,0.3428252093886139,Place676,1,"[[414.941, 2511.226], [1266.354, 2538.99], [1288.336, 3045.671], [408.003, 3066.493]]",3,Cool
0.23736702195476908,0.42059484274841746,0.34203813529681343,Place676,2,"[[3343.916, 1334.558], [3863.32, 1301.013], [4028.748, 1609.88], [3508.185, 1657.307]]",3,Cool
0.270988817470716,0.4141211029756791,0.31489007955360493,Place727,1,"[[1249.7, 992.404], [1582.799, 957.858], [1577.862, 1258.884], [1242.298, 1286.02]]",3,Cool
0.26678951846618726,0.4340279953137194,0.29918248622009336,Place727,2,"[[2846.107, 1926.97], [3280.369, 1986.188], [3233.491, 2335.327], [2805.392, 2261.305]]",2,Neutral
0.21175192401353435,0.43048500874660434,0.35776306723986134,Place765,1,"[[1729.844, 3775.826], [2139.43, 3790.631], [2230.729, 4115.092], [1818.67, 4126.195]]",4,Very_Cool
0.2136263738526966,0.4348193919984426,0.3515542341488608,Place765,2,"[[3907.49, 3160.762], [4238.122, 3161.991], [4282.535, 3432.172], [3943.266, 3443.275]]",3,Cool
0.26360582604966604,0.4319617118298271,0.30443246212050684,Place788,1,"[[1801.367, 1466.192], [2154.206, 1446.453], [2217.124, 1630.275], [1861.818, 1658.647]]",3,Cool
0.2646867762556868,0.44614427390097827,0.28916894984333485,Place788,2,"[[3179.485, 1555.298], [3559.462, 1683.608], [3399.078, 1982.161], [3022.802, 1842.755]]",2,Neutral
0.3074309426904567,0.4408434811434732,0.2517255761660702,Place796,1,"[[1946.529, 2083.358], [2348.713, 2156.15], [2287.03, 2397.95], [1873.74, 2322.699]]",2,Neutral
0.2464678588996291,0.4310777925386331,0.32245434856173777,Place796,2,"[[3513.295, 2692.523], [3908.076, 2717.2], [3943.859, 2938.03], [3537.969, 2909.657]]",3,Cool
0.21844120827896968,0.42237370886513764,0.3591850828558926,Place844,1,"[[2674.978, 2730.209], [2936.412, 2734.839], [2879.733, 2998.591], [2618.292, 2982.398]]",3,Cool
0.21812513217871699,0.4365572322000387,0.3453176356212443,Place844,2,"[[4433.115, 2533.145], [4927.074, 2696.255], [4731.571, 3223.759], [4258.434, 3001.652]]",3,Cool
0.3324588128933746,0.4202176116860613,0.2473235754205641,Place881,1,"[[1807.747, 1382.262], [2223.039, 1300.124], [2243.861, 1558.095], [1819.315, 1636.755]]",2,Neutral
0.26784719725476996,0.4161582951576375,0.31599450758759245,Place881,2,"[[2843.731, 1863.113], [3682.416, 1846.918], [3619.946, 2464.652], [2755.811, 2451.928]]",3,Cool
0.3561965563049318,0.4202413467439967,0.22356209695107146,Place887,1,"[[795.869, 2067.795], [1322.221, 1981.035], [1351.136, 2277.178], [810.91, 2377.82]]",1,Warm
0.26986114852700577,0.4155991875294103,0.314539663943584,Place887,2,"[[2687.416, 2712.094], [3790.409, 2668.338], [3807.009, 3448.427], [2634.61, 3478.606]]",3,Cool
